,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Intensità acustica,1.2140036821365356,0.034545257687568665,0.1898747980594635,-1.3066688776016235,0.2788480818271637,-0.11351863294839859,0.8291575312614441,0.5109296441078186,0.42774319648742676,-0.2968488931655884,0.4380333125591278,-0.8827371597290039,-0.8642430305480957,0.3049283027648926,0.042460568249225616,-0.22334781289100647,-0.7294783592224121,0.4209115207195282,0.49499526619911194,-0.35018056631088257,-0.5386277437210083,-1.0107263326644897,0.4415246248245239,0.3487134277820587,-0.5641982555389404,-0.12744171917438507,-0.7874472141265869,-0.15313009917736053,-0.34283557534217834,0.8251835107803345,0.5625686645507812,0.4976837635040283,0.5482866764068604,-0.24173703789710999,-0.5261856913566589,0.509492039680481,-1.4063715934753418,0.7468377351760864,-0.3364987075328827,-0.5059604048728943,0.18320612609386444,0.6612875461578369,-0.38333672285079956,0.846696138381958,-0.16794706881046295,1.0626893043518066,-0.3591192066669464,-0.8571677803993225,0.6335665583610535,0.2077179253101349,-1.161710500717163,-0.7647460103034973,-0.30462145805358887,-0.09627304971218109,0.6794500350952148,0.01947174221277237,0.8059481382369995,-0.6227889060974121,-0.5907522439956665,-0.4731077551841736,-0.9578077793121338,0.47561579942703247,-0.34467369318008423,-1.0422284603118896,0.11958792060613632,-0.876693844795227,-1.1539690494537354,-0.05326218530535698,0.7768039703369141,-0.9071560502052307,-0.7904955744743347,1.5376914739608765,0.24200186133384705,-0.39063307642936707,-0.5116626024246216,-0.39380618929862976,-0.7636622786521912,-0.9333112835884094,0.00735471211373806,1.336045503616333,0.8054070472717285,0.12269113957881927,0.6454777717590332,0.43522730469703674,0.7830258011817932,-0.41245216131210327,0.8337875604629517,-1.2223005294799805,-1.0855712890625,0.4683483839035034,0.664644181728363,-0.6074167490005493,-0.11653211712837219,0.9242357015609741,0.1746373176574707,0.4131360650062561,0.4634062945842743,-0.2275426685810089,-0.16516083478927612,-0.1823628842830658
Interazione gravitazionale,0.4564264714717865,-0.08167220652103424,0.09773211926221848,-0.5922828316688538,1.2291240692138672,-0.0417964942753315,1.3782633543014526,1.330047607421875,1.0753175020217896,0.6519924998283386,0.5719318985939026,-1.0341037511825562,-0.521205723285675,-0.6403691172599792,0.30745014548301697,-0.3083491623401642,-0.5523294806480408,-0.31633687019348145,0.1323135942220688,-0.3189913332462311,-1.0887118577957153,-0.10660594701766968,0.9944968223571777,-0.2188907265663147,-0.20299513638019562,-0.20248199999332428,-0.3625880181789398,0.3156236410140991,-1.580685019493103,0.9574733972549438,0.14241084456443787,0.998051643371582,0.520721971988678,-0.14792916178703308,-0.08161736279726028,-0.019840791821479797,-0.1498621702194214,0.006926513276994228,-0.10265970230102539,-0.46782276034355164,0.7512102127075195,-1.3650988340377808,-0.491749107837677,0.4922462999820709,-1.1418395042419434,1.2032561302185059,-0.5135447978973389,-0.6269940733909607,0.7311338186264038,0.28385403752326965,-1.186976432800293,-0.8642517924308777,0.17958910763263702,-0.9761278033256531,0.7548320293426514,0.9353066682815552,-0.7337736487388611,1.623110294342041,0.649603545665741,-0.30544519424438477,0.013333646580576897,0.6714847087860107,1.0437898635864258,-0.46377596259117126,-0.6047683358192444,-0.5433738827705383,-0.4049951732158661,-0.522273063659668,0.6212784647941589,-0.4425168037414551,0.09782560169696808,1.263439655303955,-2.0722947120666504,-0.6514901518821716,-1.1844292879104614,0.14642179012298584,0.38537225127220154,-1.4654816389083862,-0.9594157338142395,-0.2490520030260086,1.3310251235961914,-0.7899932861328125,0.5323308706283569,-0.5212641358375549,1.5336120128631592,0.35815685987472534,-0.4054082930088043,-0.805144727230072,-0.4278123676776886,-0.12141232192516327,0.534220814704895,-0.8039876818656921,0.6146620512008667,0.07812949270009995,0.07593177258968353,-0.9878725409507751,0.39003786444664,0.9397332072257996,-0.15770483016967773,0.7344143986701965
Interferenza (fisica),-0.264323353767395,0.8034113049507141,-0.056387752294540405,-0.88344806432724,0.7354663014411926,0.6666684746742249,1.622578740119934,0.824876606464386,1.1219682693481445,-0.8691747784614563,-0.2134721279144287,-1.1360584497451782,-0.28307849168777466,-1.5946487188339233,0.4766468107700348,0.11371836811304092,-0.03709328919649124,0.5786165595054626,1.0017733573913574,-0.5425348281860352,0.7458078265190125,-0.15424419939517975,-0.5285416841506958,0.08040085434913635,-0.5210146307945251,-1.456610083580017,-0.23977424204349518,0.34688839316368103,-0.7660937309265137,0.7564834356307983,0.05874592065811157,-0.49879932403564453,-0.10092008858919144,-0.15301048755645752,-1.4499926567077637,0.6262537240982056,-1.709307312965393,0.46441397070884705,-1.3635196685791016,0.1284651905298233,1.8997434377670288,0.09104888141155243,0.5448289513587952,-1.2350058555603027,-0.42140185832977295,1.0575076341629028,-0.15316425263881683,-1.3150614500045776,0.605117917060852,0.1753731667995453,-0.5856676697731018,-1.1743736267089844,-0.8147739768028259,-0.901016891002655,0.6019168496131897,-0.2632879614830017,-0.0054937065578997135,0.56650710105896,0.08740359544754028,-0.3781720697879791,-0.044483575969934464,0.6562392711639404,-0.3860063850879669,-0.3416805565357208,0.33773282170295715,-1.8432965278625488,-0.4135185778141022,0.8904228806495667,0.5247764587402344,-0.10053197294473648,0.026736898347735405,1.1562117338180542,0.11389511823654175,-0.28767237067222595,-0.6069128513336182,-1.0902647972106934,-0.35932856798171997,-1.6426949501037598,-0.0773305743932724,0.10654748976230621,0.37665823101997375,-1.8392832279205322,-0.21699051558971405,-1.1257317066192627,1.7267976999282837,-0.12527839839458466,0.7338920831680298,-1.4872061014175415,-0.6587467193603516,0.308846652507782,1.02545964717865,-0.8855342864990234,-0.31257063150405884,1.0382815599441528,-0.2207987904548645,0.19542983174324036,0.7043326497077942,0.6063473224639893,0.1283147633075714,0.6074979901313782
Intervallo (matematica),-0.15869681537151337,-0.4482634961605072,0.7062678337097168,-1.3636372089385986,0.412960946559906,-0.1132354810833931,-0.09341034293174744,-0.14648760855197906,0.10397148877382278,-0.6464360952377319,-0.2164829522371292,-1.1229344606399536,-0.10853960365056992,0.06135501340031624,1.2288016080856323,0.7552736401557922,-1.450910210609436,-0.047814205288887024,-0.6589534878730774,-1.4387768507003784,-0.158913254737854,-0.9017996191978455,0.825494647026062,1.2454253435134888,-0.21401628851890564,-0.31428131461143494,-1.007601022720337,-0.5410922169685364,-0.4589887857437134,0.11575772613286972,-0.685397207736969,0.17564161121845245,-0.14325734972953796,0.621076762676239,-1.185129165649414,0.5548343062400818,-0.9296351671218872,-0.017119944095611572,-0.0160800963640213,0.3761860430240631,-0.12893013656139374,-0.14896589517593384,-0.02322308160364628,1.466166377067566,-0.09222295880317688,0.9484204649925232,-0.58254075050354,-1.5527054071426392,-0.23407211899757385,-0.1979009509086609,-1.7470307350158691,-0.38057294487953186,-1.0328824520111084,-1.1637840270996094,0.8509244918823242,-0.32510900497436523,0.7580711841583252,0.3234291076660156,0.8330889940261841,-1.3653262853622437,-0.2478542923927307,1.5184440612792969,0.5130749940872192,-1.4992634057998657,1.651653528213501,-1.3338923454284668,0.05333758518099785,0.4559890329837799,0.2747039198875427,-1.563279390335083,-0.25471264123916626,-0.27722498774528503,-0.7729933261871338,0.36289748549461365,-0.2945901155471802,0.5167310237884521,-1.5013391971588135,-1.3869867324829102,0.3854696452617645,0.11021746695041656,0.01667851209640503,-1.3552429676055908,0.28375184535980225,0.13257081806659698,0.36946287751197815,0.11261751502752304,-0.2571604251861572,-1.1528880596160889,0.10722526907920837,-1.0399372577667236,1.2451672554016113,0.6797742247581482,-0.3488454818725586,0.35638272762298584,1.0478992462158203,-0.3958425223827362,2.1930172443389893,1.0042749643325806,-0.2378402054309845,0.5415748953819275
Intervallo di confidenza,-0.7247074842453003,0.6102582812309265,0.17327317595481873,-1.2697333097457886,0.6386670470237732,0.4121251404285431,-0.013650478795170784,0.4192398488521576,0.196394681930542,-0.7393659353256226,-0.8682282567024231,0.22255828976631165,0.7100636959075928,0.2874266505241394,1.4293256998062134,-0.2973593473434448,-2.0562920570373535,-0.43353527784347534,-0.10712826251983643,-1.0919592380523682,-0.11925075203180313,-1.4465066194534302,0.9191680550575256,-0.5456799864768982,-0.38185375928878784,0.7384729981422424,-0.2421405017375946,0.4732038080692291,0.0959123820066452,0.9525769948959351,0.517515242099762,-0.26854944229125977,0.16903437674045563,-0.5689550042152405,-0.07149330526590347,0.5535814166069031,-0.05125866085290909,-0.7493427395820618,0.6255404353141785,0.5001539587974548,0.9713265895843506,0.2857595980167389,-0.50572270154953,0.6819607615470886,-0.18506264686584473,0.8503320217132568,-1.8237242698669434,-2.0609562397003174,0.033451322466135025,0.539425253868103,-0.9438803195953369,-0.5056419968605042,0.3474774956703186,0.6433033347129822,0.2697561979293823,0.36790674924850464,0.2664906680583954,-0.3253817856311798,-0.9696484208106995,0.5649373531341553,0.07147033512592316,0.8793362379074097,0.3033149242401123,-0.4783717691898346,0.2339775413274765,-1.1974596977233887,0.3537309467792511,-0.8896538019180298,1.3133074045181274,-0.7550651431083679,-0.2845299541950226,-0.5992966294288635,-1.1522331237792969,-0.4159744083881378,-0.38651904463768005,0.41394662857055664,0.11056006699800491,-1.6343498229980469,-0.14300814270973206,0.37188196182250977,0.6917983293533325,-1.3348852396011353,1.1020127534866333,0.269333153963089,1.6102385520935059,0.25527647137641907,1.1330071687698364,-1.3687137365341187,-0.8563877940177917,0.4400741755962372,0.7446665167808533,-0.7252230644226074,0.5213299989700317,-0.5860047936439514,-0.025160230696201324,-0.34539511799812317,1.2444137334823608,0.8102561235427856,0.08863536268472672,-0.6404551267623901
Iperbole (geometria),-0.6559087038040161,0.22062256932258606,0.37230777740478516,-0.5749050378799438,0.1026749461889267,-0.20426367223262787,0.9661918878555298,-0.22355572879314423,1.0776467323303223,-0.8100765943527222,0.24133075773715973,-0.27644604444503784,0.5596262216567993,-0.39632996916770935,1.1267116069793701,0.44473493099212646,-1.0602697134017944,0.2508399784564972,-1.041763424873352,-1.0115106105804443,-0.46923258900642395,-0.7049888968467712,0.11831934005022049,-0.48534199595451355,-0.18449872732162476,-0.3711685538291931,-0.6717038750648499,1.2639098167419434,-1.273932933807373,0.3181418776512146,0.1304764300584793,0.6731213331222534,0.022114990279078484,-0.12391047179698944,-1.3533949851989746,-0.5014545917510986,-1.2578399181365967,0.05938565731048584,0.10587432235479355,-0.46062594652175903,0.1706886887550354,-0.768721342086792,0.09550659358501434,0.9420496821403503,-0.4759295582771301,1.4863321781158447,-0.8901388049125671,-0.7765198945999146,-0.3037983477115631,0.15735556185245514,-0.6273576617240906,0.6625393629074097,-1.456800937652588,-0.24088893830776215,-0.24734531342983246,-0.22707723081111908,-0.618291974067688,0.18014958500862122,0.44113293290138245,-0.8338462114334106,-0.31378957629203796,0.6084252595901489,1.1095629930496216,-0.7362110614776611,0.8082720637321472,-1.2974083423614502,0.5304098129272461,0.5993866324424744,-0.5000160336494446,-0.2243867814540863,-0.31440067291259766,1.0718666315078735,-0.6489855647087097,-0.2690710723400116,-0.46556416153907776,0.5552495718002319,-0.837371289730072,-1.6878992319107056,0.11002717912197113,-0.01598067209124565,0.4081707298755646,-1.625726580619812,0.5006314516067505,0.12057753652334213,0.9667409062385559,0.12153197824954987,-0.1483728140592575,0.1357836127281189,-1.5787819623947144,-1.6514533758163452,1.8699322938919067,0.10351341217756271,-0.2604984641075134,0.9236024618148804,0.14882226288318634,-0.45743468403816223,1.141403079032898,0.30873361229896545,-1.2752333879470825,-0.5939369201660156
Iperpiano,-0.33750924468040466,0.24256862699985504,0.6917409896850586,-1.1900182962417603,0.5986399054527283,-0.1698467880487442,-0.265288382768631,0.204471156001091,1.0062572956085205,-0.44104132056236267,0.18353666365146637,-0.6372964978218079,-0.5037000775337219,0.224548801779747,0.17029695212841034,0.4644947052001953,-2.224294662475586,-0.20448802411556244,0.04044737294316292,-1.031122088432312,-1.2140811681747437,-0.3875315487384796,0.6871240139007568,0.5931611657142639,-1.556298851966858,-0.5304798483848572,-0.04067280516028404,-0.3148554265499115,-0.7817265391349792,0.8356694579124451,-0.1782805323600769,-0.0928955152630806,0.26754653453826904,0.11528491973876953,-0.9344749450683594,0.48545846343040466,-0.48017436265945435,-0.6365059614181519,-0.6316617131233215,-0.6979420781135559,-0.08917158842086792,-0.32850971817970276,0.18454933166503906,-0.09427240490913391,-0.3852352499961853,1.0307278633117676,-0.23474565148353577,-0.6383718848228455,-0.2851071059703827,0.18686237931251526,-0.5829858779907227,0.12043879181146622,-0.6249756813049316,0.1952812522649765,0.40792661905288696,-0.0925426334142685,0.03568696975708008,0.15363366901874542,0.9612468481063843,-0.5631847381591797,-0.4408591389656067,1.147610068321228,0.2591628134250641,-1.2779351472854614,0.550541877746582,-0.4285969138145447,-0.1361341029405594,0.28908032178878784,0.3807554841041565,-0.12144947797060013,-0.20737217366695404,0.8052419424057007,-0.3835870921611786,0.5159006118774414,-0.4129810333251953,0.887204647064209,-1.3299736976623535,-0.9792487621307373,-0.6232593655586243,0.7487502098083496,0.5628907680511475,-1.2252182960510254,0.5985507369041443,0.22677947580814362,-0.08164641261100769,-0.2574598789215088,0.4086829125881195,-0.8692849278450012,-1.1878881454467773,-1.4357761144638062,0.9024497866630554,-0.3667059540748596,-0.8762528896331787,0.9268848896026611,1.128318428993225,-0.10235096514225006,1.0322861671447754,0.025488946586847305,-0.570123016834259,0.10664894431829453
Ipotesi nulla,-0.2357589155435562,0.43590065836906433,0.5559599995613098,-1.0141940116882324,0.48294132947921753,0.8576965928077698,0.020163781940937042,0.7913791537284851,0.6300573945045471,-0.4926028847694397,0.1375892013311386,0.16049957275390625,0.12616990506649017,-0.057071685791015625,1.043945074081421,0.30431023240089417,-1.4482972621917725,-0.08633524179458618,-0.5662875175476074,-0.12930981814861298,-0.2822265923023224,-1.2068036794662476,0.8418719172477722,0.2711739242076874,-0.5559435486793518,-0.30519190430641174,-0.4650914967060089,0.09017270803451538,-0.3566637635231018,0.22131775319576263,-0.5738294124603271,-0.21976161003112793,0.38544416427612305,0.40490520000457764,-0.2349817156791687,-0.1523783951997757,-0.5976739525794983,-0.3964114785194397,-0.5708327293395996,-0.06289070099592209,0.6162827610969543,-0.18666225671768188,0.04713683947920799,0.701718807220459,0.6321845054626465,0.7646604180335999,-0.9841311573982239,-1.0367279052734375,-0.3670896291732788,-0.06033667176961899,-0.9544535279273987,-0.5156775116920471,-0.1435864418745041,0.40947815775871277,0.27058061957359314,-0.9301062226295471,0.33755189180374146,-0.006691951770335436,-0.2443888783454895,0.0759500041604042,-0.18721777200698853,1.2722558975219727,1.1858654022216797,-0.18569177389144897,0.3615312874317169,-0.48411157727241516,-0.4683503806591034,-0.5332932472229004,0.4219810664653778,-0.13789211213588715,0.37579697370529175,-0.2947368323802948,-0.5254114866256714,0.3187609016895294,-0.11406073719263077,0.03717326372861862,-0.48374590277671814,-1.537935733795166,-0.6923577785491943,-0.039844099432229996,0.3007417321205139,-0.2887204587459564,0.4221211373806,0.27310600876808167,0.8414974212646484,-0.2796497046947479,1.0527263879776,-1.8092176914215088,-0.6395468711853027,0.24740202724933624,0.532411515712738,-0.9292066693305969,0.36400291323661804,-0.4128998816013336,0.13135658204555511,-0.6815826892852783,1.0095255374908447,-0.24232938885688782,0.23478557169437408,-0.4167872369289398
Isolante elettrico,0.32609477639198303,0.9307833313941956,0.4509791433811188,-1.12581205368042,0.6338377594947815,-0.29254716634750366,0.43735411763191223,0.3514970541000366,0.28432443737983704,-0.2085464745759964,-1.4464815855026245,-0.7887186408042908,-0.42305976152420044,-1.4283276796340942,-0.08276550471782684,0.08081638067960739,-1.9329829216003418,-0.30331385135650635,-0.11848077923059464,0.1063414141535759,-0.661037027835846,-0.38293778896331787,-0.22506023943424225,0.2754755914211273,0.5237694382667542,-0.30767911672592163,-2.218060255050659,0.5425782203674316,-1.425394892692566,0.6090231537818909,0.06828177720308304,-0.11168905347585678,0.1315874457359314,-0.027570005506277084,-0.8099086880683899,0.6721200346946716,-1.2258776426315308,-0.6061492562294006,0.5264639854431152,-0.6930133700370789,1.3591853380203247,-0.5807356834411621,-0.003555454546585679,-0.340391606092453,-0.7779555320739746,1.7074419260025024,-0.7794634699821472,-1.9136265516281128,0.41019561886787415,-0.06847046315670013,0.012162307277321815,-0.9006488919258118,-0.17951904237270355,-0.6088852882385254,1.4691685438156128,0.1436087191104889,0.2085655778646469,0.2724384069442749,0.17451994121074677,-0.10564260184764862,-0.7126250267028809,-0.04773496091365814,-0.42135870456695557,-1.0407633781433105,0.8072525858879089,-2.244384288787842,0.16004054248332977,0.06299536675214767,0.862436830997467,-0.4202660024166107,-0.2223561555147171,0.21777912974357605,0.0407259464263916,-0.7622698545455933,-0.4160061478614807,-0.26762041449546814,-0.5120379328727722,-0.6664998531341553,0.3820419907569885,-0.4629780948162079,0.3918772339820862,-0.6823593974113464,0.42476436495780945,-0.12266606092453003,0.24413037300109863,0.11539765447378159,0.7171347141265869,-0.8038457036018372,-0.7331282496452332,0.8320842385292053,0.6421348452568054,-0.9092800617218018,0.20114019513130188,1.0161727666854858,0.10946298390626907,-0.0422050915658474,0.06529782712459564,0.6799741387367249,0.020922236144542694,-0.3769071698188782
Isolatore,-0.0767018273472786,1.030949592590332,-0.8397931456565857,-0.9288160800933838,0.41987156867980957,-0.31120359897613525,0.20828354358673096,0.5305281281471252,0.7050365805625916,-0.8461528420448303,-1.019207239151001,-0.7184063792228699,-0.4546634256839752,-0.6544932126998901,-0.21976272761821747,-0.28748819231987,0.025781378149986267,-0.9442380666732788,0.015484153293073177,-0.03195639327168465,-0.5196340680122375,0.3815925121307373,0.16218823194503784,0.49239107966423035,0.36510607600212097,-0.23027019202709198,-0.8281076550483704,1.04045569896698,-1.679107666015625,1.1472632884979248,0.2202252894639969,-0.43680188059806824,0.34752357006073,0.4400644302368164,-0.8018644452095032,0.5228544473648071,-0.6482539772987366,-0.2925772964954376,-0.7772459387779236,0.27544885873794556,1.5888720750808716,0.35551565885543823,-0.24148400127887726,-0.09762095659971237,-1.1635996103286743,1.333399772644043,-0.6264171004295349,-1.1149554252624512,-0.30001187324523926,0.7709640860557556,-0.9773159623146057,-1.0583571195602417,-1.6128711700439453,-0.6563916206359863,0.11063607782125473,0.6932770013809204,0.14459846913814545,0.5196033120155334,1.025406837463379,0.05534204840660095,-0.44273442029953003,0.07636996358633041,0.29906073212623596,-0.49527379870414734,-0.12031227350234985,-0.4126238226890564,0.558451771736145,-0.8551523685455322,0.6828510165214539,-0.611720085144043,0.37838923931121826,0.7113770842552185,0.46682384610176086,-0.26467862725257874,-0.8436760306358337,0.41945621371269226,-0.6081435084342957,-0.5413691401481628,-0.20896011590957642,0.7446088194847107,0.24317604303359985,-0.011893050745129585,-0.3447912931442261,0.011872286908328533,0.15283946692943573,-0.1986411213874817,0.25443148612976074,-0.5799927115440369,-1.5605250597000122,0.45517203211784363,0.7896410822868347,0.1015283390879631,-0.08660409599542618,1.2482647895812988,-0.3356291949748993,-0.08497820049524307,0.6669559478759766,-0.21959203481674194,0.16484133899211884,0.52741938829422
Istogramma,-1.2107985019683838,0.3113711178302765,-0.5521284341812134,-1.2918866872787476,0.8254806399345398,0.5298748016357422,0.048581868410110474,1.3267375230789185,0.5800157785415649,-1.8025320768356323,0.04935179650783539,0.06764448434114456,-0.4754321575164795,0.8662272095680237,0.9422609806060791,0.10570855438709259,-1.1343719959259033,-0.14142398536205292,0.3196580410003662,-1.0142722129821777,-0.5978845953941345,-1.4728336334228516,0.20406775176525116,0.608990490436554,-1.077196478843689,0.6412041783332825,-1.0937135219573975,-0.023801809176802635,-1.0129640102386475,1.0736056566238403,-0.02341245487332344,0.4087478816509247,-0.3058675229549408,-0.24748101830482483,-0.6956675052642822,0.5872530937194824,-0.6039459705352783,0.011089722625911236,0.19179244339466095,-0.020138787105679512,0.17927953600883484,-0.7633917927742004,0.5461384654045105,0.9198452234268188,-0.5575158596038818,0.9416723251342773,-0.91986083984375,-1.478222131729126,0.02947300486266613,-0.0023972701746970415,-1.0404554605484009,-1.2496442794799805,-1.0409823656082153,-0.5000474452972412,-0.335006982088089,0.2336844950914383,-0.07834760844707489,0.3845742642879486,-0.09635499864816666,0.026216337457299232,-0.02119043841958046,1.6524332761764526,-0.3378322124481201,-1.676213264465332,1.2238067388534546,-0.5094074606895447,-0.7497429847717285,-0.38800498843193054,0.31736400723457336,-0.6359971761703491,0.09514261782169342,0.4559370279312134,-0.7423137426376343,-0.31182944774627686,0.16802681982517242,0.5545623302459717,0.2512398064136505,-1.8379335403442383,0.31924232840538025,0.02720598131418228,0.9414032101631165,-0.9857301712036133,0.17374840378761292,0.19111326336860657,0.3896142542362213,0.38100817799568176,0.392888605594635,-0.6062794327735901,-0.29039978981018066,-0.25049740076065063,1.3964518308639526,-0.4035300016403198,-0.6229436993598938,0.7572152614593506,-0.43662968277931213,-0.06927051395177841,1.0331541299819946,0.5174527764320374,-1.0255589485168457,-0.19284889101982117
Joule,0.18733230233192444,0.8749146461486816,0.3125929832458496,-0.3774547576904297,0.8553862571716309,-1.194161057472229,0.2061312198638916,0.6602394580841064,-0.475005179643631,-0.0010937650222331285,-0.3141888380050659,-1.551547884941101,-0.4123044013977051,-0.40079042315483093,1.4459075927734375,0.265264630317688,-0.5961934328079224,-0.7915350198745728,1.0079693794250488,-0.5755204558372498,-0.7692266702651978,-1.7410222291946411,1.5164110660552979,0.021584490314126015,0.37176305055618286,-0.42067059874534607,0.2594102621078491,0.8081982135772705,-0.495323121547699,0.5746299028396606,-0.020333725959062576,-0.369735985994339,0.7415946125984192,-0.11830613762140274,-0.04160492494702339,0.8406692743301392,-0.7007362246513367,0.42427894473075867,1.5422616004943848,-0.11182518303394318,1.3525975942611694,0.47823333740234375,-1.179068684577942,0.7112926840782166,-0.16537393629550934,1.0104576349258423,-1.3877983093261719,-1.7888128757476807,-0.24261440336704254,-0.22532148659229279,-1.1129329204559326,0.13058724999427795,0.7528992295265198,-0.4957960247993469,0.21004603803157806,-0.7999392747879028,-0.4681619703769684,1.190490961074829,-0.7043095827102661,0.31062689423561096,-1.0627224445343018,-0.3608345687389374,1.292566180229187,-1.3083312511444092,0.0869721993803978,-0.7456676363945007,-0.9183544516563416,-1.5818052291870117,1.1406588554382324,-0.47195202112197876,-0.6643587946891785,0.04381536692380905,-2.2114806175231934,-0.1782284528017044,-0.355819970369339,-0.5999850630760193,0.04388941079378128,-0.6654956340789795,-0.6807367205619812,-0.13366787135601044,1.2745031118392944,-0.5154156684875488,1.0148667097091675,1.0131884813308716,1.5435283184051514,-0.6233365535736084,0.3611627221107483,-1.4288781881332397,-0.7970346212387085,1.0276167392730713,1.8792880773544312,-0.7898775935173035,0.6585547924041748,0.9817376136779785,0.8040078282356262,-0.4266805052757263,0.1689949780702591,-0.6851928234100342,-0.4945674240589142,-0.6840489506721497
K-means,-0.37408408522605896,-0.22953097522258759,0.0260748453438282,-1.1150574684143066,0.44463616609573364,0.5193297863006592,-0.09145968407392502,0.48260658979415894,0.5766631960868835,-0.2756497859954834,0.2874692380428314,-0.17526613175868988,-0.6213986873626709,0.41580045223236084,0.6125636100769043,0.3455480635166168,-1.3720160722732544,-0.06951210647821426,-0.24441105127334595,-0.23298507928848267,-0.20020711421966553,-0.6326601505279541,0.16207154095172882,0.7334884405136108,-0.770281195640564,-0.45502835512161255,-0.33324310183525085,-0.5870981216430664,-0.4594832956790924,0.35468801856040955,0.14238859713077545,0.04247873276472092,0.2178352177143097,-0.41088390350341797,-0.669607937335968,0.37925514578819275,-0.043719708919525146,-0.11692167818546295,-0.08588575571775436,0.13085387647151947,0.2978590726852417,-0.05591535195708275,0.1553022712469101,0.285005122423172,0.6505690813064575,0.8386512994766235,-0.2504403293132782,-0.7795198559761047,0.16612990200519562,-0.09313537925481796,-0.05077802389860153,-0.5359607934951782,-0.6377929449081421,0.4303431212902069,0.5433632731437683,-0.15139254927635193,-0.3273839056491852,-0.3576664328575134,-0.14039888978004456,-0.04199065640568733,-0.00973283126950264,1.0443657636642456,0.3884246349334717,-0.824134349822998,0.5858320593833923,-0.5086560845375061,0.25222542881965637,-0.47979405522346497,0.5930079817771912,-0.2676934599876404,0.41472744941711426,0.14946317672729492,-0.24572622776031494,0.5093455910682678,0.19636906683444977,0.1740039587020874,-0.4828473925590515,-0.5937252044677734,-0.2349674254655838,0.2886224687099457,-0.11329560726881027,-0.10823454707860947,0.14746083319187164,0.3215554356575012,0.7499277591705322,0.14524491131305695,0.2777188718318939,-1.2630685567855835,-0.9747030138969421,-0.42564454674720764,0.742226243019104,-0.45816197991371155,-0.25626927614212036,0.15716983377933502,0.7232142090797424,-0.29433804750442505,0.854285478591919,-0.07208257168531418,0.19787541031837463,-0.20657716691493988
K-medoids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laser,-0.936421275138855,0.28614675998687744,0.5176648497581482,-1.02718985080719,0.8499000668525696,-0.5791148543357849,-0.28980621695518494,0.8403509855270386,1.4003108739852905,0.0952463299036026,-1.2166504859924316,-0.8052083849906921,0.7327182292938232,-0.03186645358800888,-0.8712050318717957,0.222720205783844,-0.2870503067970276,0.6288958191871643,-0.014718718826770782,-0.49561089277267456,-0.8945654034614563,-0.12736265361309052,0.5922595858573914,-0.29557880759239197,0.3688582479953766,-0.3173781931400299,-1.1532591581344604,0.3794112205505371,-1.0758817195892334,1.0874137878417969,0.9938110113143921,-0.16019953787326813,-0.05074687302112579,-0.5439817309379578,-0.4541507065296173,0.606206476688385,-1.4490827322006226,-0.1915684938430786,0.10462698340415955,-0.5486233830451965,0.7038216590881348,0.16178715229034424,0.28336167335510254,0.29411303997039795,-0.09895855188369751,1.90190589427948,0.5062716007232666,-1.0524691343307495,-0.5519028902053833,0.2624076008796692,0.12661655247211456,-0.6472424864768982,-0.9353803396224976,-0.1842099130153656,0.26917561888694763,-0.2500784397125244,0.7421795725822449,1.1032098531723022,-0.4670465588569641,0.9401907324790955,0.22612696886062622,-0.7185675501823425,0.449291467666626,-0.35151952505111694,-0.08385162055492401,-0.5501481294631958,-0.03765830025076866,-0.6387171745300293,0.04441374912858009,-0.36895450949668884,-0.4050189256668091,0.8530594110488892,-0.09448889642953873,-0.37616026401519775,-0.15761882066726685,0.5609089732170105,0.09734194725751877,-1.364044189453125,0.24887587130069733,-0.10539831221103668,0.25646165013313293,-0.9811591506004333,0.12007752805948257,-0.6123186945915222,0.8781073689460754,0.029375150799751282,-0.4193078875541687,-1.2897968292236328,-1.3385865688323975,0.4490084946155548,0.14237399399280548,-1.1396433115005493,0.1757558435201645,0.3328614830970764,-0.798534095287323,0.4363979399204254,0.05329052358865738,-0.18059894442558289,-0.562406599521637,0.30648574233055115
